['ini', '0;0', 7.970706462860107]
['ini', '0;1', 6.914313316345215]
['ini', '1;0', 0.0]
['ini', '1;1', 0.0]
['ini', '2;0', 0.0]
['ini', '2;1', -1.0004733800888062]
['ini', '3;0', 0.0]
['ini', '3;1', 0.0]
['ini', '4;0', 0.0]
['ini', '4;1', 0.0]
['ini', '5;0', -7.242096900939941]
['ini', '5;1', -3.281999349594116]
['ini', '6;0', -0.800000011920929]
['ini', '6;1', 2.9000000953674316]
['ini', '10;0', -7.970706462860107]
['ini', '10;1', -6.914313316345215]
['ini', '10;2', 7.974523067474365]
['ini', '10;3', 1.2235990762710571]
['ini', '10;4', 9.234100341796875]
['ini', '11;0', -7.205575942993164]
['ini', '11;1', -3.3334827423095703]
['ini', '11;2', 7.242096900939941]
['ini', '11;3', 3.2864320278167725]
['ini', '11;4', 53.167964935302734]
['ini', '12;0', 2.4062691394988178e-08]
['ini', '12;1', -0.004432792775332928]
['ini', '12;2', 0.0]
['ini', '12;3', 0.0]
['ini', '12;4', 0.05916029214859009]
['ini', '13;0', 0.800000011920929]
['ini', '13;1', -2.9000000953674316]
['ini', '13;2', -0.7936096787452698]
['ini', '13;3', 2.8058743476867676]
['ini', '13;4', 20.172916412353516]
['ini', '20;0', -7.974523067474365]
['ini', '20;1', -0.22312569618225098]
['ini', '20;2', 7.999185562133789]
['ini', '20;3', 0.5276084542274475]
['ini', '20;4', 31.31764793395996]
['ini', '30;0', 1]
['ini', '31;0', 1]
['ini', '32;0', 1]
['ini', '33;0', 1]
['ini', '34;0', 1]
['ini', '35;0', 0]
['ini', '36;0', 1]
['ini', '37;0', 1]
('13;3', 2.805698871612549)
('13;4', 20.156219482421875)
('20;0', -6.392023086547852)
('20;1', -0.5187259912490845)
('20;2', 6.413152694702148)
('20;3', 0.7194972634315491)
('20;4', 25.190095901489258)
('30;0', 1)
('31;0', 1)
('32;0', 1)
('33;0', 1)
('34;0', 1)
('35;0', 0)
('36;0', 1)
('37;0', 1)
('0;0', 5.983237266540527)
('0;1', 7.286048412322998)
('1;0', 0.0)
('1;1', 0.0)
('2;0', 0.0)
('2;1', -1.0003687143325806)
('3;0', 0.0)
('3;1', 0.0)
('4;0', 0.0)
('4;1', 0.0)
('5;0', -5.235650539398193)
('5;1', -3.5121495723724365)
('6;0', -0.800000011920929)
('6;1', 2.9000000953674316)
('10;0', -5.983237266540527)
('10;1', -7.286048412322998)
('10;2', 5.985882759094238)
('10;3', 1.5928219556808472)
('10;4', 8.250589370727539)
('11;0', -5.212613582611084)
('11;1', -3.5760951042175293)
('11;2', 5.235650062561035)
('11;3', 3.5165822505950928)
('11;4', 42.289215087890625)
('12;0', 2.4062732251195484e-08)
('12;1', -0.004432792775332928)
('12;2', -4.181598902082732e-16)
('12;3', 1.4631304929560093e-14)
('12;4', 0.05916029214859009)
('13;0', 0.800000011920929)
('13;1', -2.9000000953674316)
('13;2', -0.7936233878135681)
('13;3', 2.8056540489196777)
('13;4', 20.151968002319336)
('20;0', -5.985882759094238)
('20;1', -0.5924533009529114)
('20;2', 6.006237030029297)
('20;3', 0.7704410552978516)
('20;4', 23.631813049316406)
('30;0', 1)
('31;0', 1)
('32;0', 1)
('33;0', 1)
('34;0', 1)
('35;0', 0)
('36;0', 1)
('37;0', 1)
('0;0', 5.905669689178467)
('0;1', 7.300112247467041)
('1;0', 0.0)
('1;1', 0.0)
('2;0', 0.0)
('2;1', -1.0003645420074463)
('3;0', 0.0)
('3;1', 0.0)
('4;0', 0.0)
('4;1', 0.0)
('5;0', -5.157473564147949)
('5;1', -3.521557331085205)
('6;0', -0.800000011920929)
('6;1', 2.9000000953674316)
('10;0', -5.905669689178467)
('10;1', -7.300112247467041)
('10;2', 5.9082770347595215)
('10;3', 1.6068065166473389)
('10;4', 8.217242240905762)
('11;0', -5.1348652839660645)
('11;1', -3.585899591445923)
('11;2', 5.157473564147949)
('11;3', 3.5259902477264404)
('11;4', 41.89719009399414)
('12;0', 2.406268251320398e-08)
('12;1', -0.004432792775332928)
('12;2', 2.9262955448562666e-14)
('12;3', 8.241569166895666e-16)
('12;4', 0.05916029214859009)
('13;0', 0.800000011920929)
('13;1', -2.9000000953674316)
('13;2', -0.7936239242553711)
('13;3', 2.80564546585083)
('13;4', 20.151155471801758)
('20;0', -5.9082770347595215)
('20;1', -0.6064420342445374)
('20;2', 5.9284892082214355)
('20;3', 0.7802541255950928)
('20;4', 23.334924697875977)
('30;0', 1)
('31;0', 1)
('32;0', 1)
('33;0', 1)
('34;0', 1)
('35;0', 0)
('36;0', 1)
('37;0', 1)
('0;0', 6.089718818664551)
('0;1', 7.266687870025635)
('1;0', 0.0)
('1;1', 0.0)
('2;0', 0.0)
('2;1', -1.000374436378479)
('3;0', 0.0)
('3;1', 0.0)
('4;0', 0.0)
('4;1', 0.0)
('5;0', -5.342984199523926)
('5;1', -3.4992868900299072)
('6;0', -0.800000011920929)
('6;1', 2.9000000953674316)
('10;0', -6.089718818664551)
('10;1', -7.266687870025635)
('10;2', 6.092417240142822)
('10;3', 1.5735726356506348)
('10;4', 8.297045707702637)
('11;0', -5.319346904754639)
('11;1', -3.5626769065856934)
('11;2', 5.342984199523926)
('11;3', 3.5037195682525635)
('11;4', 42.83225631713867)
('12;0', 2.406277310740279e-08)
('12;1', -0.004432792775332928)
('12;2', -5.809775268294723e-14)
('12;3', -1.633710053632227e-14)
('12;4', 0.05916029214859009)
('13;0', 0.800000011920929)
('13;1', -2.9000000953674316)
('13;2', -0.7936226725578308)
('13;3', 2.8056657314300537)
('13;4', 20.1530818939209)
('20;0', -6.092417240142822)
('20;1', -0.5731982588768005)
('20;2', 6.112969875335693)
('20;3', 0.7570110559463501)
('20;4', 24.03984832763672)
('30;0', 1)
('31;0', 1)
('32;0', 1)
('33;0', 1)
('34;0', 1)
('35;0', 0)
('36;0', 1)
('37;0', 1)
('0;0', 6.471660137176514)
('0;1', 7.1967267990112305)
('1;0', 0.0)
('1;1', 0.0)
('2;0', 0.0)
('2;1', -1.0003948211669922)
('3;0', 0.0)
('3;1', 0.0)
('4;0', 0.0)
('4;1', 0.0)
('5;0', -5.72813606262207)
('5;1', -3.453644037246704)
('6;0', -0.800000011920929)
('6;1', 2.9000000953674316)
('10;0', -6.471660137176514)
('10;1', -7.1967267990112305)
('10;2', 6.474557876586914)
('10;3', 1.5040315389633179)
('10;4', 8.469964981079102)
('11;0', -5.7022318840026855)
('11;1', -3.514937162399292)
('11;2', 5.72813606262207)
('11;3', 3.4580769538879395)
('11;4', 44.82364273071289)
('12;0', 2.4062707382199733e-08)
('12;1', -0.004432792775332928)
('12;2', 0.0)
('12;3', 0.0)
('12;4', 0.05916029214859009)
('13;0', 0.800000011920929)
('13;1', -2.9000000953674316)
('13;2', -0.7936200499534607)
('13;3', 2.8057079315185547)
('13;4', 20.157085418701172)
('20;0', -6.474557876586914)
('20;1', -0.5036367177963257)
('20;2', 6.495851993560791)
('20;3', 0.7092291712760925)
('20;4', 25.507627487182617)
('30;0', 1)
('31;0', 1)
('32;0', 1)
('33;0', 1)
('34;0', 1)
('35;0', 0)
('36;0', 1)
('37;0', 1)
('0;0', 5.535201549530029)
('0;1', 7.366822719573975)
('1;0', 0.0)
('1;1', 0.0)
('2;0', 0.0)
('2;1', -1.0003443956375122)
('3;0', 0.0)
('3;1', 0.0)
('4;0', 0.0)
('4;1', 0.0)
('5;0', -4.784230709075928)
('5;1', -3.566929578781128)
('6;0', -0.800000011920929)
('6;1', 2.9000000953674316)
('10;0', -5.535201549530029)
('10;1', -7.366822719573975)
('10;2', 5.537635326385498)
('10;3', 1.6731576919555664)
('10;4', 8.063895225524902)
('11;0', -4.763568878173828)
('11;1', -3.6330740451812744)
('11;2', 4.784230709075928)
('11;3', 3.571362257003784)
('11;4', 40.069053649902344)
('12;0', 2.406271981669761e-08)
('12;1', -0.004432792775332928)
('12;2', 0.0)
('12;3', 0.0)
('12;4', 0.05916029214859009)
('13;0', 0.800000011920929)
('13;1', -2.9000000953674316)
('13;2', -0.7936264276504517)
('13;3', 2.8056046962738037)
('13;4', 20.147287368774414)
('20;0', -5.537635326385498)
('20;1', -0.672813355922699)
('20;2', 5.557195663452148)
('20;3', 0.8274692296981812)
('20;4', 21.921369552612305)
('30;0', 1)
('31;0', 1)
('32;0', 1)
('33;0', 1)
('34;0', 1)
('35;0', 0)
('36;0', 1)
('37;0', 1)
('0;0', 7.625637054443359)
('0;1', 6.9804301261901855)
('1;0', 0.0)
('1;1', 0.0)
('2;0', 0.0)
('2;1', -1.0004554986953735)
('3;0', 0.0)
('3;1', 0.0)
('4;0', 0.0)
('4;1', 0.0)
('5;0', -6.893266677856445)
('5;1', -3.320450782775879)
('6;0', -0.800000011920929)
('6;1', 2.9000000953674316)
('10;0', -7.625637054443359)
('10;1', -6.9804301261901855)
('10;2', 7.629222393035889)
('10;3', 1.289212942123413)
('10;4', 9.04712963104248)
('11;0', -6.859432697296143)
('11;1', -3.374415636062622)
('11;2', 6.893266677856445)
('11;3', 3.324883460998535)
('11;4', 51.1845588684082)
('12;0', 2.406271448762709e-08)
('12;1', -0.004432792775332928)
('12;2', 2.925410903646154e-14)
('12;3', 1.094034425058114e-15)
('12;4', 0.05916029214859009)
('13;0', 0.800000011920929)
('13;1', -2.9000000953674316)
('13;2', -0.7936120629310608)
('13;3', 2.8058359622955322)
('13;4', 20.16925621032715)
('20;0', -7.629222393035889)
('20;1', -0.28875747323036194)
('20;2', 7.653045177459717)
('20;3', 0.5685797333717346)
('20;4', 29.974483489990234)
('30;0', 1)
('31;0', 1)
('32;0', 1)
('33;0', 1)
('34;0', 1)
('35;0', 0)
('36;0', 1)
('37;0', 1)
('0;0', 6.476089954376221)
('0;1', 7.195910453796387)
('1;0', 0.0)
('1;1', 0.0)
('2;0', 0.0)
('2;1', -1.0003950595855713)
('3;0', 0.0)
('3;1', 0.0)
('4;0', 0.0)
('4;1', 0.0)
('5;0', -5.732604503631592)
('5;1', -3.4531192779541016)
('6;0', -0.800000011920929)
('6;1', 2.9000000953674316)
('10;0', -6.476089954376221)
('10;1', -7.195910453796387)
('10;2', 6.478990077972412)
('10;3', 1.5032204389572144)
('10;4', 8.472026824951172)
('11;0', -5.706672668457031)
('11;1', -3.5143871307373047)
('11;2', 5.732604026794434)
('11;3', 3.457552194595337)
('11;4', 44.84711837768555)
('12;0', 2.4062783765543827e-08)
('12;1', -0.004432792775332928)
('12;2', -5.715017353672205e-14)
('12;3', -4.5717688532467826e-14)
('12;4', 0.05916029214859009)
('13;0', 0.800000011920929)
('13;1', -2.9000000953674316)
('13;2', -0.7936199903488159)
('13;3', 2.805708408355713)
('13;4', 20.157133102416992)
('20;0', -6.478990077972412)
('20;1', -0.5028254389762878)
('20;2', 6.500292778015137)
('20;3', 0.7086786031723022)
('20;4', 25.524686813354492)
('30;0', 1)
('31;0', 1)
('32;0', 1)
('33;0', 1)
('34;0', 1)
('35;0', 0)
('36;0', 1)
('37;0', 1)
('0;0', 6.757603645324707)
('0;1', 7.143819808959961)
('1;0', 0.0)
('1;1', 0.0)
('2;0', 0.0)
('2;1', -1.0004100799560547)
('3;0', 0.0)
('3;1', 0.0)
('4;0', 0.0)
('4;1', 0.0)
('5;0', -6.016639709472656)
('5;1', -3.41998028755188)
('6;0', -0.800000011920929)
('6;1', 2.9000000953674316)
('10;0', -6.757603645324707)
('10;1', -7.143819808959961)
('10;2', 6.760659694671631)
('10;3', 1.451461911201477)
('10;4', 8.605597496032715)
('11;0', -5.988922119140625)
('11;1', -3.4795966148376465)
('11;2', 6.016639709472656)
('11;3', 3.424412965774536)
('11;4', 46.35526657104492)
('12;0', 2.4062728698481806e-08)
('12;1', -0.004432792775332928)
('12;2', 2.8301102103110362e-14)
('12;3', 3.021667388958954e-14)
('12;4', 0.05916029214859009)
('13;0', 0.800000011920929)
('13;1', -2.9000000953674316)
('13;2', -0.7936180830001831)
('13;3', 2.805739641189575)
('13;4', 20.160091400146484)
('20;0', -6.760659694671631)
('20;1', -0.45105186104774475)
('20;2', 6.782540321350098)
('20;3', 0.6738569140434265)
('20;4', 26.610349655151367)
('30;0', 1)
('31;0', 1)
('32;0', 1)
('33;0', 1)
('34;0', 1)
('35;0', 0)
('36;0', 1)
('37;0', 1)
('0;0', 6.843207359313965)
('0;1', 7.127892971038818)
('1;0', 0.0)
('1;1', 0.0)
('2;0', 0.0)
('2;1', -1.0004146099090576)
('3;0', 0.0)
('3;1', 0.0)
('4;0', 0.0)
('4;1', 0.0)
('5;0', -6.103035926818848)
('5;1', -3.409986734390259)
('6;0', -0.800000011920929)
('6;1', 2.9000000953674316)
('10;0', -6.843207359313965)
('10;1', -7.127892971038818)
('10;2', 6.846312522888184)
('10;3', 1.4356393814086914)
('10;4', 8.647189140319824)
('11;0', -6.074756145477295)
('11;1', -3.469083070755005)
('11;2', 6.103035926818848)
('11;3', 3.414419412612915)
('11;4', 46.820011138916016)
('12;0', 2.4062721593054448e-08)
('12;1', -0.004432792775332928)
('12;2', 0.0)
('12;3', 0.0)
('12;4', 0.05916029214859009)
('13;0', 0.800000011920929)
('13;1', -2.9000000953674316)
('13;2', -0.7936174869537354)
('13;3', 2.80574893951416)
('13;4', 20.160993576049805)
('20;0', -6.846312522888184)
('20;1', -0.43522483110427856)
('20;2', 6.868373870849609)
('20;3', 0.6633340716362)
('20;4', 26.94105339050293)
('30;0', 1)
('31;0', 1)
('32;0', 1)
('33;0', 1)
('34;0', 1)
('35;0', 0)
('36;0', 1)
('37;0', 1)
('0;0', 7.294958114624023)
('0;1', 7.043167591094971)
('1;0', 0.0)
('1;1', 0.0)
('2;0', 0.0)
('2;1', -1.0004383325576782)
('3;0', 0.0)
('3;1', 0.0)
('4;0', 0.0)
('4;1', 0.0)
('5;0', -6.559167861938477)
('5;1', -3.357893943786621)
('6;0', -0.800000011920929)
('6;1', 2.9000000953674316)
('10;0', -7.294958114624023)
('10;1', -7.043167591094971)
('10;2', 7.298333168029785)
('10;3', 1.3514950275421143)
('10;4', 8.873879432678223)
('11;0', -6.527772426605225)
('11;1', -3.414111375808716)
('11;2', 6.559167861938477)
('11;3', 3.3623266220092773)
('11;4', 49.31580352783203)
('12;0', 2.406271271127025e-08)
('12;1', -0.004432792775332928)
('12;2', 0.0)
('12;3', 0.0)
('12;4', 0.05916029214859009)
('13;0', 0.800000011920929)
('13;1', -2.9000000953674316)
('13;2', -0.793614387512207)
('13;3', 2.8057992458343506)
('13;4', 20.16575813293457)
('20;0', -7.298333168029785)
('20;1', -0.35105669498443604)
('20;2', 7.321386814117432)
('20;3', 0.60831218957901)
('20;4', 28.69024658203125)
('30;0', 1)
('31;0', 1)
('32;0', 1)
('33;0', 1)
('34;0', 1)
('35;0', 0)
('36;0', 1)
('37;0', 1)
('0;0', 6.801159858703613)
('0;1', 7.135721206665039)
('1;0', 0.0)
('1;1', 0.0)
('2;0', 0.0)
('2;1', -1.0004123449325562)
('3;0', 0.0)
('3;1', 0.0)
('4;0', 0.0)
('4;1', 0.0)
('5;0', -6.0605974197387695)
('5;1', -3.4148905277252197)
('6;0', -0.800000011920929)
('6;1', 2.9000000953674316)
('10;0', -6.801159858703613)
('10;1', -7.135721206665039)
('10;2', 6.804240703582764)
('10;3', 1.4434161186218262)
('10;4', 8.626703262329102)
('11;0', -6.032595157623291)
('11;1', -3.474243402481079)
('11;2', 6.0605974197387695)
('11;3', 3.419323444366455)
('11;4', 46.59138870239258)
('12;0', 2.4062760672904915e-08)
('12;1', -0.004432792775332928)
('12;2', -5.851732537117196e-14)
('12;3', -1.9292388748413632e-15)
('12;4', 0.05916029214859009)
('13;0', 0.800000011920929)
('13;1', -2.9000000953674316)
('13;2', -0.7936177849769592)
('13;3', 2.8057444095611572)
('13;4', 20.160551071166992)
('20;0', -6.804240703582764)
('20;1', -0.44300377368927)
('20;2', 6.8262128829956055)
('20;3', 0.6684989929199219)
('20;4', 26.778583526611328)
('30;0', 1)
('31;0', 1)
('32;0', 1)
('33;0', 1)
('34;0', 1)
('35;0', 0)
('36;0', 1)
('37;0', 1)
('0;0', 5.400876045227051)
('0;1', 7.390822887420654)
('1;0', 0.0)
('1;1', 0.0)
('2;0', 0.0)
('2;1', -1.0003371238708496)
('3;0', 0.0)
('3;1', 0.0)
('4;0', 0.0)
('4;1', 0.0)
('5;0', -4.64895486831665)
('5;1', -3.5835602283477783)
('6;0', -0.800000011920929)
('6;1', 2.9000000953674316)
('10;0', -5.400876045227051)
('10;1', -7.390822887420654)
('10;2', 5.403250217437744)
('10;3', 1.6970359086990356)
('10;4', 8.010782241821289)
('11;0', -4.628957748413086)
('11;1', -3.650320291519165)
('11;2', 4.64895486831665)
('11;3', 3.5879931449890137)
('11;4', 39.42555236816406)
('12;0', 2.4062709158556572e-08)
('12;1', -0.004432792775332928)
('12;2', 2.8892568269519095e-14)
('12;3', 1.5377561284881866e-14)
('12;4', 0.05916029214859009)
('13;0', 0.800000011920929)
('13;1', -2.9000000953674316)
('13;2', -0.7936273813247681)
('13;3', 2.8055899143218994)
('13;4', 20.14588737487793)
('20;0', -5.403250217437744)
('20;1', -0.6966988444328308)
('20;2', 5.4225850105285645)
('20;3', 0.8447303175926208)
('20;4', 21.410810470581055)
('30;0', 1)
('31;0', 1)
('32;0', 1)
('33;0', 1)
('34;0', 1)
('35;0', 0)
('36;0', 1)
('37;0', 1)
('0;0', 7.351785659790039)
('0;1', 7.032429218292236)
('1;0', 0.0)
('1;1', 0.0)
('2;0', 0.0)
('2;1', -1.000441312789917)
('3;0', 0.0)
('3;1', 0.0)
('4;0', 0.0)
('4;1', 0.0)
('5;0', -6.616570472717285)
('5;1', -3.3514177799224854)
('6;0', -0.800000011920929)
('6;1', 2.9000000953674316)
('10;0', -7.351785659790039)
('10;1', -7.032429218292236)
('10;2', 7.355196475982666)
('10;3', 1.3408331871032715)
('10;4', 8.90322494506836)
('11;0', -6.584765434265137)
('11;1', -3.407256841659546)
('11;2', 6.616570472717285)
('11;3', 3.3558506965637207)
('11;4', 49.63457107543945)
('12;0', 2.4062703829486054e-08)
('12;1', -0.004432792775332928)
('12;2', 2.8204647073274726e-14)
('12;3', 3.030672704440983e-14)
('12;4', 0.05916029214859009)
('13;0', 0.800000011920929)
('13;1', -2.9000000953674316)
('13;2', -0.7936139702796936)
('13;3', 2.8058054447174072)
('13;4', 20.166358947753906)
('20;0', -7.355196475982666)
('20;1', -0.34039196372032166)
('20;2', 7.3783793449401855)
('20;3', 0.6014513969421387)
('20;4', 28.91072654724121)
('30;0', 1)
('31;0', 1)
('32;0', 1)
('33;0', 1)
('34;0', 1)
('35;0', 0)
('36;0', 1)
('37;0', 1)
('0;0', 5.938563346862793)
('0;1', 7.29415225982666)
('1;0', 0.0)
('1;1', 0.0)
('2;0', 0.0)
('2;1', -1.0003662109375)
('3;0', 0.0)
('3;1', 0.0)
('4;0', 0.0)
('4;1', 0.0)
('5;0', -5.190624237060547)
('5;1', -3.517564058303833)
('6;0', -0.800000011920929)
('6;1', 2.9000000953674316)
('10;0', -5.938563346862793)
('10;1', -7.29415225982666)
('10;2', 5.941186428070068)
('10;3', 1.6008801460266113)
('10;4', 8.231331825256348)
('11;0', -5.167835235595703)
('11;1', -3.5817389488220215)
('11;2', 5.190623760223389)
('11;3', 3.5219967365264893)
('11;4', 42.06306076049805)
('12;0', 2.4062737580266003e-08)
('12;1', -0.004432792775332928)
('12;2', -8.293146061845165e-16)
('12;3', 2.926280975889574e-14)
('12;4', 0.05916029214859009)
('13;0', 0.800000011920929)
('13;1', -2.9000000953674316)
('13;2', -0.793623685836792)
('13;3', 2.8056490421295166)
('13;4', 20.151500701904297)
('20;0', -5.941186428070068)
('20;1', -0.6005138754844666)
('20;2', 5.961458683013916)
('20;3', 0.7760897278785706)
('20;4', 23.460786819458008)
('30;0', 1)
('31;0', 1)
('32;0', 1)
('33;0', 1)
('34;0', 1)
('35;0', 0)
('36;0', 1)
('37;0', 1)
('0;0', 7.392279148101807)
('0;1', 7.024766445159912)
('1;0', 0.0)
('1;1', 0.0)
('2;0', 0.0)
('2;1', -1.0004433393478394)
('3;0', 0.0)
('3;1', 0.0)
('4;0', 0.0)
('4;1', 0.0)
('5;0', -6.657476902008057)
('5;1', -3.346813678741455)
('6;0', -0.800000011920929)
('6;1', 2.9000000953674316)
('10;0', -7.392279148101807)
('10;1', -7.024766445159912)
('10;2', 7.395715236663818)
('10;3', 1.3332254886627197)
('10;4', 8.924245834350586)
('11;0', -6.625377655029297)
('11;1', -3.40238094329834)
('11;2', 6.657476902008057)
('11;3', 3.3512463569641113)
('11;4', 49.862335205078125)
('12;0', 2.4062707382199733e-08)
('12;1', -0.004432792775332928)
('12;2', 0.0)
('12;3', 0.0)
('12;4', 0.05916029214859009)
('13;0', 0.800000011920929)
('13;1', -2.9000000953674316)
('13;2', -0.7936136722564697)
('13;3', 2.80580997467041)
('13;4', 20.166786193847656)
('20;0', -7.395715236663818)
('20;1', -0.3327820897102356)
('20;2', 7.418991565704346)
('20;3', 0.5965709090232849)
('20;4', 29.06789207458496)
('30;0', 1)
('31;0', 1)
('32;0', 1)
('33;0', 1)
('34;0', 1)
('35;0', 0)
('36;0', 1)
('37;0', 1)
('0;0', 6.562758445739746)
('0;1', 7.179920196533203)
('1;0', 0.0)
('1;1', 0.0)
('2;0', 0.0)
('2;1', -1.0003997087478638)
('3;0', 0.0)
('3;1', 0.0)
('4;0', 0.0)
('4;1', 0.0)
('5;0', -5.820035457611084)
('5;1', -3.4428720474243164)
('6;0', -0.800000011920929)
('6;1', 2.9000000953674316)
('10;0', -6.562758445739746)
('10;1', -7.179920196533203)
('10;2', 6.5657057762146)
('10;3', 1.487330675125122)
('10;4', 8.512617111206055)
('11;0', -5.793564319610596)
('11;1', -3.50364089012146)
('11;2', 5.820035457611084)
('11;3', 3.4473047256469727)
('11;4', 45.30801773071289)
('12;0', 2.4062721593054448e-08)
('12;1', -0.004432792775332928)
('12;2', 4.636073900536435e-16)
('12;3', -1.462993612431733e-14)
('12;4', 0.05916029214859009)
('13;0', 0.800000011920929)
('13;1', -2.9000000953674316)
('13;2', -0.7936193943023682)
('13;3', 2.805717945098877)
('13;4', 20.158042907714844)
('20;0', -6.5657057762146)
('20;1', -0.4869309365749359)
('20;2', 6.587183952331543)
('20;3', 0.6979227662086487)
('20;4', 25.858606338500977)
('30;0', 1)
('31;0', 1)
('32;0', 1)
('33;0', 1)
('34;0', 1)
('35;0', 0)
('36;0', 1)
('37;0', 1)
('0;0', 5.711441516876221)
('0;1', 7.335181713104248)
('1;0', 0.0)
('1;1', 0.0)
('2;0', 0.0)
('2;1', -1.0003539323806763)
('3;0', 0.0)
('3;1', 0.0)
('4;0', 0.0)
('4;1', 0.0)
('5;0', -4.961762428283691)
('5;1', -3.5452542304992676)
('6;0', -0.800000011920929)
('6;1', 2.9000000953674316)
('10;0', -5.711441516876221)
('10;1', -7.335181713104248)
('10;2', 5.713955879211426)
('10;3', 1.6416836977005005)
('10;4', 8.135608673095703)
('11;0', -4.940195560455322)
('11;1', -3.610560655593872)
('11;2', 4.961762428283691)
('11;3', 3.549687147140503)
('11;4', 40.92932891845703)
('12;0', 2.4062726922124966e-08)
('12;1', -0.004432792775332928)
('12;2', 3.9685237937339723e-16)
('12;3', -1.4631899546689066e-14)
('12;4', 0.05916029214859009)
('13;0', 0.800000011920929)
('13;1', -2.9000000953674316)
('13;2', -0.7936252355575562)
('13;3', 2.80562424659729)
('13;4', 20.149126052856445)
('20;0', -5.713955879211426)
('20;1', -0.6413297653198242)
('20;2', 5.733820915222168)
('20;3', 0.804936408996582)
('20;4', 22.592880249023438)
('30;0', 1)
('31;0', 1)
('32;0', 1)
('33;0', 1)
('34;0', 1)
('35;0', 0)
('36;0', 1)
('37;0', 1)
('0;0', 5.359323024749756)
('0;1', 7.398227214813232)
('1;0', 0.0)
('1;1', 0.0)
('2;0', 0.0)
('2;1', -1.0003348588943481)
('3;0', 0.0)
('3;1', 0.0)
('4;0', 0.0)
('4;1', 0.0)
('5;0', -4.607113838195801)
('5;1', -3.588724374771118)
('6;0', -0.800000011920929)
('6;1', 2.9000000953674316)
('10;0', -5.359323024749756)
('10;1', -7.398227214813232)
('10;2', 5.361678600311279)
('10;3', 1.704403281211853)
('10;4', 7.994627952575684)
('11;0', -4.58731746673584)
('11;1', -3.655670642852783)
('11;2', 4.607113838195801)
('11;3', 3.5931570529937744)
('11;4', 39.22871017456055)
('12;0', 2.4062728698481806e-08)
('12;1', -0.004432792775332928)
('12;2', 3.6925498716066805e-16)
('12;3', -1.4632621218760127e-14)
('12;4', 0.05916029214859009)
('13;0', 0.800000011920929)
('13;1', -2.9000000953674316)
('13;2', -0.7936276197433472)
('13;3', 2.8055853843688965)
('13;4', 20.145456314086914)
('20;0', -5.361678600311279)
('20;1', -0.7040684223175049)
('20;2', 5.380945205688477)
('20;3', 0.8500852584838867)
('20;4', 21.253101348876953)
('30;0', 1)
('31;0', 1)
('32;0', 1)
('33;0', 1)
('34;0', 1)
('35;0', 0)
('36;0', 1)
('37;0', 1)
('0;0', 7.621664524078369)
('0;1', 6.981187343597412)
('1;0', 0.0)
('1;1', 0.0)
('2;0', 0.0)
('2;1', -1.0004552602767944)
('3;0', 0.0)
('3;1', 0.0)
('4;0', 0.0)
('4;1', 0.0)
('5;0', -6.889252185821533)
('5;1', -3.320897102355957)
('6;0', -0.800000011920929)
('6;1', 2.9000000953674316)
('10;0', -7.621664524078369)
('10;1', -6.981187343597412)
('10;2', 7.625247478485107)
('10;3', 1.2899645566940308)
('10;4', 9.045012474060059)
('11;0', -6.855448246002197)
('11;1', -3.374889850616455)
('11;2', 6.889252185821533)
('11;3', 3.3253297805786133)
('11;4', 51.16191864013672)
('12;0', 2.406271981669761e-08)
('12;1', -0.004432792775332928)
('12;2', 5.467053455857898e-16)
('12;3', -1.4627066376692033e-14)
('12;4', 0.05916029214859009)
('13;0', 0.800000011920929)
('13;1', -2.9000000953674316)
('13;2', -0.7936121225357056)
('13;3', 2.805835485458374)
('13;4', 20.169214248657227)
('20;0', -7.625247478485107)
('20;1', -0.28950929641723633)
('20;2', 7.6490607261657715)
('20;3', 0.5690543055534363)
('20;4', 29.95903778076172)
('30;0', 1)
('31;0', 1)
('32;0', 1)
('33;0', 1)
('34;0', 1)
('35;0', 0)
('36;0', 1)
('37;0', 1)
('0;0', 6.838165283203125)
('0;1', 7.12883186340332)
('1;0', 0.0)
('1;1', 0.0)
('2;0', 0.0)
('2;1', -1.000414252281189)
('3;0', 0.0)
('3;1', 0.0)
('4;0', 0.0)
('4;1', 0.0)
('5;0', -6.097946643829346)
('5;1', -3.410574197769165)
('6;0', -0.800000011920929)
('6;1', 2.9000000953674316)
('10;0', -6.838165283203125)
('10;1', -7.12883186340332)
('10;2', 6.8412675857543945)
('10;3', 1.4365724325180054)
('10;4', 8.644726753234863)
('11;0', -6.069700241088867)
('11;1', -3.4697015285491943)
('11;2', 6.097946643829346)
('11;3', 3.4150071144104004)
('11;4', 46.79256057739258)
('12;0', 2.4062787318257506e-08)
('12;1', -0.004432792775332928)
('12;2', -5.900215347765317e-14)
('12;3', 1.2688383296247021e-14)
('12;4', 0.05916029214859009)
('13;0', 0.800000011920929)
('13;1', -2.9000000953674316)
('13;2', -0.7936175465583801)
('13;3', 2.805748462677002)
('13;4', 20.160940170288086)
('20;0', -6.8412675857543945)
('20;1', -0.4361581802368164)
('20;2', 6.863317966461182)
('20;3', 0.6639530658721924)
('20;4', 26.921567916870117)
('30;0', 1)
('31;0', 1)
('32;0', 1)
('33;0', 1)
('34;0', 1)
('35;0', 0)
('36;0', 1)
('37;0', 1)
('0;0', 6.207269668579102)
('0;1', 7.245242118835449)
('1;0', 0.0)
('1;1', 0.0)
